1.000000000000000000e+00,-2.859905222042237849e+00,-3.727313268287792969e+00,-3.823313038149086296e+00,8.597032967284594207e+00,1.159517730250391310e+01,-1.338873860258830940e-03,8.504415129951965469e-01,-3.000596807303081981e+00,-5.502262311667911909e+00,-2.114536484416201123e+00,-5.936724140471866917e+00,-6.438435982446253369e+00,-1.947328497562667904e+00,3.129482192317925016e+00,-3.839497490699915083e+00,-4.035225732432771828e+00,-2.305929584669185850e+00,-3.300410061096000103e+00,-3.111187920144009134e+00,-4.901651306520454554e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-6.074811223653042269e+00,-1.112853039437643021e+00,-1.887663333999270110e+00,-4.351914923868624996e+00,3.941844084770276702e+00,8.935804548306642836e-01,-1.006385921860196708e+00,-5.738562428836344737e-02,-3.736218532204063525e+00,3.989062253745931930e+00,1.622712274009748823e+00,1.240905734877589817e+00,-1.760772313171861669e-01,7.672705954988595645e-01,-4.731133162577288331e+00,-3.705671712279824614e+00,5.184587340435640179e-01,5.426724421951353960e+00,-3.042090413937867943e+00,3.043723520217443301e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-8.774222375982356326e+00,-2.763283448252206398e+00,2.519427288180748348e-01,5.268655599988927296e-01,6.652017398842360763e+00,-4.442820571840917498e-01,-2.714640687000897668e+00,2.278310551097999959e+00,-5.468867126557561686e-01,-3.600131110356628916e+00,-1.041620654838154358e+00,-1.021170126289088653e+00,-1.075553261018690865e+00,6.718794818515132494e-01,-2.661627373113075290e+00,-4.109579289163461269e+00,2.829320247534024002e-01,3.940047664118254023e+00,-7.954784134601916357e+00,5.772345004142310110e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.212578727883396823e+00,3.812856294121284684e+00,3.163489526381934258e+00,-1.614786503113552874e+00,2.550346564916810443e+00,1.575107649432412327e+00,7.220020609099613296e-01,2.070335718297756367e-01,2.718732436189354562e+00,6.905289092460791846e-03,2.345733822222848985e+00,-2.992930384403042487e-01,3.697385562863666486e+00,-8.646155839711698876e-01,1.327973788118648857e+00,4.540949319735070766e+00,1.078559919615736051e+00,-3.622471948756655902e+00,6.668381329964663706e+00,-4.585071123948456950e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-4.751423513291018530e+00,2.456481823355888938e+00,-4.553121325470354530e-01,-5.232311174443027291e+00,1.147332659905585928e+01,-1.590229521522225298e+00,-3.208456461636118640e+00,1.950242203468132152e+00,2.255232657452416745e-01,-3.030113000644143906e+00,3.810426660667827203e+00,1.885531875188634077e-01,1.341504156755255917e+00,1.221309935980897654e+00,1.106609097945827624e+00,-9.346987404749304673e+00,-2.029691035297298107e+00,1.025463133955776263e+00,5.785364555098329475e+00,1.950916981338944867e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-4.762952877662698370e+00,1.883200033686678543e+00,5.128734695112547648e+00,-1.345689984796971439e+00,6.879859328194734225e+00,3.994178049235148631e+00,4.438844706282232266e+00,1.975421606585780754e-01,1.504876775065917327e+00,1.027408317245861902e+00,-5.022525278383784375e+00,-4.017557465119583782e+00,-8.665301684982267716e+00,3.356201249100642325e+00,-1.638012109166110841e+00,-1.016126879700802954e+00,-1.457473394021586710e-01,-4.063223519454780552e-01,-3.078697136944302137e+00,1.862630270113654785e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.081229199061790158e+00,1.093301621862636352e+00,1.555190712115829044e+00,-9.981925805275410069e-02,6.938748312828673548e+00,5.992151169890955309e+00,-1.578593387823882255e+00,-8.330045170017170264e+00,1.319456319800412381e+01,1.327728668395975253e+00,1.399252196827973638e+00,-5.917283089972408483e+00,-3.772573694453210003e+00,-1.303763839574569650e+00,-3.955954680048113126e+00,-1.068102407344373228e+00,9.544959630539631146e-01,-3.792603667044338600e+00,1.047351949640586755e+00,2.858585800132379173e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.307232693629470921e-01,-5.052389260637204060e+00,-2.832951977207817773e+00,-9.973571007355146456e-01,4.171393010259247802e+00,2.273400282509981274e+00,4.960843000242247669e+00,8.090669667440304025e+00,-1.239666742021448798e+01,-3.471772961691175663e+00,-2.954939073479797784e+00,-1.885307006487410841e-01,-3.857099603129828136e+00,3.269838681103983458e+00,6.574098965133379213e-02,-5.420221084832558489e+00,-3.907107347404414011e+00,3.744856505002646330e+00,-1.178773955206558277e+01,-3.408409621004983237e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-3.505602401159740200e+00,-3.265366344314724056e+00,3.794620447411944930e+00,-1.772839326906592738e+00,4.674375703272694693e+00,-1.649286096713526328e+00,-3.578570185856823738e+00,4.470533371629190178e+00,2.177290778596411847e-01,8.218982726982704268e-01,4.405903249521040621e+00,4.105058429902826767e+00,7.673761968858466176e+00,2.551813672049255466e+00,-1.460135445120293307e-01,8.111773918946873607e+00,2.714114588102026104e+00,3.616205729776416078e+00,3.727972222754442733e+00,-2.026843899230564849e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-4.443650877305470814e+00,3.755140822151672442e+00,-2.477892468940985360e+00,3.317806443511181591e+00,-5.066059525364804195e+00,-3.225749770527839289e+00,4.310364610910129457e+00,1.036815660808628969e+00,-7.452612427814797158e+00,1.046583007720836234e+00,-2.675517675820432650e+00,-7.725126316417327832e-01,-4.551681935471241225e+00,2.627556617920371096e+00,1.219445582781993609e-01,-7.036627435124435337e+00,-5.644975535324626037e+00,-2.031699701705171890e+00,-3.508781081200195828e+00,-3.397683772673242286e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.506198146290255835e+00,-6.046691194398642333e-01,-1.265237347833588544e+00,1.944237583155220828e-01,2.796089830670180465e+00,1.038195142649463332e+00,3.003340674262830134e+00,-6.541952041821836872e-01,4.326181952481927162e+00,4.700548857190826268e+00,2.254931433939744156e+00,-2.907521815743945304e+00,-4.241984089943919845e-01,-1.988260737443178883e+00,-1.243443329692818455e+00,-1.305541871311332924e+00,-3.503730018480025965e+00,2.506821167762396385e+00,-1.644214785451954874e+00,2.247320595738291349e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.431690558566564686e+00,6.898751264013657902e+00,7.566888812098738981e+00,-2.108995990883842264e+00,-5.623921042327527431e+00,1.469778895175986255e+00,4.366645540918315582e+00,-6.307389454593673506e+00,8.535856693439088261e+00,1.417829896504982257e+00,-1.207937574454789109e+00,2.360565245225821673e+00,-3.500044995795012603e+00,-5.395297463067550758e+00,4.947822471481635453e-01,6.515672114127868397e-01,1.492934292251195671e-01,-4.044308153739932798e+00,2.081017726584287963e+00,-3.039715306920989679e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-3.098382312546422490e+00,-2.897385274194473892e-01,8.934665278428183255e-01,-4.458254814062319937e+00,-4.865666723926832526e-01,-4.531014192699509557e+00,-2.666514641324077561e-02,-1.462523263179710931e+00,-9.993538123960121311e+00,3.554782101825110785e-01,-7.164358537066567223e+00,7.987648472585922477e+00,8.080329139302525832e+00,4.043235172225494445e+00,-7.239875121310135775e+00,-7.777419008633070341e+00,2.172761606883018004e-01,1.794870379999414123e+00,-3.670881785553696819e+00,-1.395204526660961619e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.972291535621166325e+00,1.995522223716796217e+00,4.231613627308948189e+00,1.941952369489868824e+00,1.409575531019308547e+00,-5.101325173310967465e+00,-6.154148019547086790e+00,4.779027352264092698e+00,7.694115399516242348e+00,-3.590818374238259114e+00,-4.009167045875116742e+00,-3.912851332190522058e+00,2.169414286950733572e+00,7.634982540115950123e+00,6.301394797477417598e+00,3.679902178322374873e+00,6.528193858232610225e+00,-6.178100084610358422e+00,1.435083219847335911e+01,-2.734796679003242303e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.669110412864379889e+00,-1.447037967885919540e+00,1.010325203418588913e+01,5.226795765615380951e+00,-5.308863917205924210e+00,3.252025913434846149e-01,1.858934776053649651e+00,2.760730155123869434e+00,1.157920558347076678e+01,3.546899428688329969e+00,-2.914074531538702217e+00,1.461945412848639769e+00,-2.203767061611655365e+00,-4.787578408500967608e-01,2.359241238325917145e+00,1.291870754854073589e+01,1.636870463794217745e+00,-2.443681680883662999e+00,2.806733410948708318e+00,1.146251070540544426e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-5.691846944029903987e+00,8.382345690817413209e-01,-1.446533096044828159e+00,-2.200673438654983993e+00,1.509093434529061639e+01,5.321716838054361354e+00,-6.408425480673754393e+00,9.924547457094073932e-01,5.421495730273531155e-01,-3.210553579828192117e+00,-1.619956516138093772e+00,-7.038128395446866747e+00,4.881124058905572660e-01,5.326978545996795766e+00,-3.569995697777569088e+00,4.626789852623057087e+00,5.637827609457470857e+00,-3.770228496357220571e+00,-3.275569784363253412e+00,4.405014320188882504e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.310347996546840754e+00,1.145655715838632682e+00,-4.111010982786763024e-01,-1.094718424835200388e+01,-6.695338997851140839e+00,8.986420884521340469e+00,1.621171951789173171e-01,-5.665588079561466595e-01,1.950231785929717354e+00,3.845870552130242093e+00,1.429219610013818809e+00,-3.141040723788607325e-02,-7.350470253404102650e+00,2.776199843625828390e+00,1.975716918598698690e+00,3.768464096370171212e+00,2.130287098013372571e+00,-2.111920685566713196e+00,2.189679361704312210e+00,-3.017245158664596083e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.189818687930459618e+01,-5.508511973728276168e+00,3.555887433046214685e+00,-2.122170926344085107e+00,1.154865675257874313e+00,5.072604248234640067e-01,2.344008916129498576e+00,7.480349561653140356e+00,7.204545540590596708e+00,7.215663814579305502e+00,-5.783514350837605456e+00,-6.755443924060922534e+00,-1.055134696155601226e+01,5.873236864890358788e+00,8.476696256054339074e+00,1.505951474473688823e+00,2.767178194864214902e+00,-6.619020759744568272e-01,1.163687861309648852e+01,-9.775225288935061041e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-2.956243791080015004e+00,-2.815578033668602043e+00,-1.077726313691947269e+00,5.970950456691614505e+00,8.737734882000740555e+00,-3.626787329230927615e+00,-6.841158218323664109e-01,-1.636407231457927658e+00,2.586592572364379006e+00,-7.783102539175208889e+00,2.646012617393129318e+00,-6.135469403729565840e+00,4.633909948932815936e+00,-2.229269590333041950e+00,1.013112119305751513e+00,-4.386183547879588751e+00,2.275672009488194369e-01,-2.454533015982757860e+00,4.446551900290375059e+00,-3.644866624691039281e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-6.621216985217353024e-01,5.784319850119937989e+00,1.344674015151898328e+00,4.143090404027579554e-01,2.226154458290036386e-01,2.641978718087383715e+00,8.573169288104475427e+00,9.499005263733230064e-01,-3.329619855341234835e+00,-1.016978698417220883e+00,-4.244418517846307637e+00,-2.724683577731028095e+00,-8.359276804630928481e+00,3.451602604247407946e+00,2.954163764599356590e+00,-8.300377633168892544e+00,-2.626711362550514295e+00,-2.447078576843291664e+00,-5.879732906930178693e+00,2.477113564824877656e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.035808008918970380e+01,7.095600039722103070e-01,-1.935319852300076304e+00,-3.726047338953515808e+00,1.057362504777076317e+01,3.127492909073741334e+00,-2.187322958674022821e+00,-4.327806428242606529e+00,-5.673831300955917811e+00,-5.581717730950474632e+00,-1.756122264146494416e+00,-4.545185440736401739e-01,1.029077900391848210e+00,-8.316641221489755154e+00,-6.718325681909446345e+00,-3.441686638342966731e+00,1.126059868059703373e-01,-2.765039427747221445e+00,-9.200527518255370296e+00,2.883773413539122199e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-3.154263630122722706e+00,3.313684011578287958e+00,-2.485359340036902509e+00,3.667073007062707113e+00,-2.740157793954973275e+00,-3.942868397365828503e+00,1.725985433534454661e+00,1.714498608664963175e+00,-1.036781035847563892e+01,-4.767346762776237590e+00,1.885005904345911365e-01,5.817344770409151877e+00,1.325261857756934392e+00,-4.954079159552046363e+00,4.318570534379864156e+00,-2.057795248576431923e+00,-2.205717433829989638e+00,-2.677340618314577370e+00,-3.255981325344666555e+00,-3.864944558593452317e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.951044695943094709e+00,-7.185287404361034858e-01,3.829812532332758312e+00,3.685043118438273257e+00,-1.611498144388672671e+00,-4.276285207601455696e+00,2.142449606137006413e+00,5.950107532799275845e+00,1.107972543493080053e+00,3.217556268826184951e+00,-8.811617635012266803e+00,-2.373400019302787101e+00,2.668812415069564015e+00,9.390415008731325841e+00,1.960080741973615481e+00,9.498573976447433509e+00,3.781606196727828717e+00,3.673251502906684784e-01,4.611624087197471411e+00,-5.491368757553393820e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-4.402251976127557143e+00,4.779662635031312612e-01,3.887253094307914214e-01,-2.791293203859540384e+00,6.128218769457159709e+00,3.831979849089894863e+00,-7.230493318876654918e+00,-3.176669175504696074e+00,2.442689177184047100e+00,-2.288519175258063587e+00,-2.474000581078871774e-01,-7.764412081749741956e-01,-6.737876257996502360e-01,-3.633855804473575812e+00,-4.857990094355113087e+00,1.524056089662218616e+00,1.357029305506472827e+00,-4.507332782002119842e+00,1.243236184631260954e+00,3.962345544378933049e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-3.655587583914652772e+00,6.225082032648797004e+00,4.720223288824649366e+00,-1.273269161104079839e+00,5.012291372785326438e+00,5.317785706134935175e+00,-7.608323070762281759e-01,-4.843093590656034841e+00,9.295959576143905778e+00,6.111922755220551284e-01,3.170540424580911676e+00,-4.330934558927584277e+00,-9.392214548655815065e-01,5.416688781654431573e+00,-4.219029573986398773e+00,6.703956894447832049e+00,2.451058323022611063e+00,-2.117242443442485467e+00,2.063776215253678270e+00,1.293335277798082217e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.538917290907459989e+00,7.184481999710581324e-01,2.731123153574563922e+00,5.896830951398757126e-01,3.419057872402838427e+00,2.518923340731898386e-01,-2.247442213534642352e+00,-7.491809250667747833e+00,1.169807372463042050e+01,-2.066852663208506691e+00,-1.142794137334868232e-01,2.020383855888454594e+00,-9.433681760508023650e-01,-3.454457593495371626e+00,-2.274276261628335849e+00,2.954429360988287456e+00,4.772828977239230497e+00,-1.170211712734422482e+00,-1.507938140160618445e+00,1.585921230823544636e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-1.507417364599898280e+00,-8.112736189525927344e+00,-2.101520084044281589e+00,2.625775037024010050e+00,1.210587135925768054e+00,-3.895332227342752085e-01,-1.033401924856982124e+00,8.062243092214691487e+00,-7.702153731820859939e+00,-4.059661425190227213e+00,-3.452273326959766298e+00,-1.883181524328240597e+00,2.419068978818721405e+00,6.986541948694631188e+00,-3.858027973949598177e-01,6.189210250860430307e+00,4.203453607207091380e+00,4.616304893338615045e+00,-7.393224250937930009e+00,-1.225471068059063029e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-2.608926569526464512e+00,-3.790773245161546345e+00,7.554512555068076951e-01,2.543654327936452741e+00,-9.445281911611795422e+00,-6.400399477848310870e-01,-4.886011305883052103e+00,-5.469410688700945933e+00,8.765741718936864046e+00,-2.002529527510526819e+00,5.027564755826692267e-01,2.903520789935197133e+00,-5.480744128679885918e+00,-7.213330846907683558e+00,3.279174049239440003e-01,-3.465400115527734748e+00,2.031618919487662822e+00,-2.247748840296404538e+00,-2.546018933283760610e+00,4.872926350958872277e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-3.570582898644663050e+00,-1.756251290770325602e+00,-4.426551144077738975e+00,2.405804602876794540e+00,4.561729140250813330e+00,-1.808970598280274844e+00,2.858237789696908671e+00,5.216702972318546516e-01,-2.272946627268279229e+00,2.289689189171351558e+00,2.713200493591607643e+00,-4.617079703507676491e+00,-3.195108473336726984e+00,-1.938538636004910387e+00,1.850622035714785563e+00,-3.449430443155800496e+00,-4.177151323257292326e+00,2.757634623030134957e+00,-6.473319190581843241e-01,-1.639696491761390984e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.664847194095259386e+00,-6.684326604538635586e+00,-2.990521052784913980e+00,2.578100170143507341e+00,-5.141015340896061270e-01,1.535673217156783288e+00,-3.951445421990975593e+00,-6.035265709141579560e-01,4.639669022462278747e+00,3.323985855247534316e-01,1.898690245833041468e+00,-1.351862711263327244e+00,-1.568027877891928545e+00,4.107594174841882051e+00,-1.965995834642764617e+00,1.564184738600127522e+00,2.625252220651530966e+00,1.735363928377177345e+00,-3.115379226385018852e-01,-3.178116293585833141e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.712933701486780702e+00,-4.981473017565431149e+00,-2.558234607203485833e+00,-1.365938351151445573e+00,7.678529954851709860e+00,-3.730970864800313258e+00,-6.375675186217066859e+00,-2.199219771825839498e+00,3.010144776784524634e+00,5.773263898939606342e+00,-3.906587760295570977e+00,-3.080142872335917659e+00,-8.104054090846089409e+00,-4.268767081420717702e+00,9.386018923428998129e-01,-9.595019019149031436e+00,-3.400247472799851067e-01,-2.421037971957499257e-01,9.084249789634737837e+00,-7.538458175764826130e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-5.195469353171334959e+00,4.943976152115343581e+00,1.461781664193285035e+00,2.253584699378441414e+00,-2.073367811869580579e-01,3.940938206022078782e-01,1.688097909529698182e+00,-8.117246972264214877e-01,-3.018129228174617928e+00,-3.637685781015038256e+00,-2.425029941778040765e+00,3.469854940403061860e+00,-2.130101479554040722e+00,-9.082508237340467527e-01,-1.873465045811194329e+00,1.722679839890829623e+00,-1.170049226747024385e+00,4.169111916090637582e-01,-7.643266097410498894e+00,3.615277504642314454e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-4.438305649380239970e+00,3.928276650591213670e+00,8.473366239036636216e+00,-5.938774760565986632e+00,-4.095351026161758057e+00,-6.499340871459692082e+00,3.141434362766402977e+00,3.693555902966343951e-01,-3.504927164882411184e+00,-4.174864939994330726e+00,3.267096877745753747e-01,8.858919711116570284e+00,8.190943495597087676e+00,-1.119858630691898060e+00,1.158797750787243785e-01,-3.335062635826424149e+00,2.157699944539435588e+00,4.347173662730215327e+00,2.437869987619658563e+00,-7.961826159326812480e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.267186122062312181e+00,-8.566480111173312650e+00,-5.216268686586104764e+00,-1.817055157981421198e-01,3.437131269089362284e+00,-1.213685721801278650e+00,-8.452519256663658664e-01,9.445302875111425411e-01,-8.499615896565615003e+00,-2.569497165623171320e+00,-3.200267712588212632e+00,6.018718004976152391e-01,1.670051567738009446e+00,-1.189102704591847859e+00,-2.486196569277788981e+00,7.665550098733737716e-01,1.303497395190876595e+00,9.707189693945527109e-01,-2.425958967739720862e+00,-4.176501433678632136e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.087761522452371774e-02,7.862451098949772899e+00,-5.910330304908768539e-01,3.677781469502537703e+00,-5.046436786241605077e+00,2.667924548722916622e+00,9.891715371827848102e+00,-1.010625461676068326e+01,2.983756467287669079e+00,-8.585476924524755582e-02,7.836957687896442870e+00,4.998372038121060790e+00,-2.523344036985795569e+00,-8.837421257035607880e+00,-2.605570817973219988e+00,6.055695353355170507e-01,-5.130622589162827651e+00,-3.962958715698874368e-01,-5.517864251337520898e+00,4.536352712343488136e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.432616388079229086e+00,-4.102852268739498598e+00,-5.271955840280025285e+00,-1.069920180681613209e+00,-7.212319971359947290e-01,-3.755442107407608532e+00,-2.912724153651979453e+00,3.713333020044405353e-01,-4.099280588463282693e-01,-7.213137361256304059e-02,3.016190059426489878e+00,-2.363981821801225180e+00,4.984643760178661509e+00,1.754273280220272069e-01,2.552762373450282229e+00,-3.442293492044802505e+00,3.131627521910956613e+00,2.079240796383436951e+00,5.786082967708308544e+00,-3.794474025788246996e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.704194671263018490e+00,3.461288519891482007e+00,-2.871145722275572520e+00,-2.031803787027367303e+00,-3.271823954354204922e+00,3.930405799875079431e+00,-1.336053040769556999e-01,-4.777003269673770980e+00,-1.053429543359658549e+00,-6.689122530948323764e-01,7.212825630478636896e+00,7.287938721236885797e+00,5.159299466710655757e+00,-2.712016143442983918e+00,-2.616500085486867633e+00,6.886341839738618020e+00,6.966979234677919131e-01,7.319224092560530082e-01,-2.350992894338757022e+00,4.024196331649211089e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.027065319735251503e-01,-7.856753586309279669e+00,-2.549988274243692454e-01,6.939740083260936387e+00,8.214433737600417729e+00,-5.629193646182398147e+00,-2.774590448512705532e+00,2.815045289040694065e+00,2.586622975012327075e+00,4.449358686478256608e+00,-2.134850343206232903e+00,-7.296925043421886414e+00,2.618840118275049367e+00,3.408642267324051289e-01,8.571799436316307474e-01,2.330811899252822172e+00,2.986060647745330865e+00,1.612466546888483565e+00,6.254403233546384833e+00,-1.794124836856857197e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-7.072083183124244776e+00,-5.414932218730911018e+00,-6.562787102987722498e+00,-5.377908914930091822e-01,-9.935480604857932496e-01,-6.991342482326769192e-02,-9.146154794450096048e+00,-2.001186143550459651e+00,-6.485650647758326670e+00,-1.217209154339838895e-01,-4.579357521325866820e+00,3.476299844518677684e+00,7.471139045373778487e+00,5.336610847933043189e+00,-8.999012612604479600e+00,2.564757999739473160e+00,2.371832692521643526e+00,4.638143320537373882e+00,-9.947660792023576448e+00,2.365906358220649874e+00,-1.000000000000000000e+00
1.000000000000000000e+00,9.359610046276079842e+00,7.380133504450996362e+00,-1.050154367694370761e+00,-1.283781635312394087e+00,-4.478947313377695805e-01,1.115369628051762207e+00,4.121260045338025257e+00,-5.655132616193180972e+00,5.027964197395598411e+00,-9.631500044490156620e-01,3.848094631473551797e+00,1.596690377023791241e+00,-4.438179865348774733e-01,-3.689861731895446972e+00,4.894124044393139528e+00,-3.452890499674480473e+00,-5.819789464376761146e+00,-3.339349128446730042e+00,1.261855074982304892e+01,3.217426118812896085e+00,-1.000000000000000000e+00
